File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
C:\Users\sainath\Desktop\freemind\modes\attributes\AttributeRegistryComboBoxColumnModel.java,18,43,32,25,22,47,14,2,6,0,8,1,29,60,223,24,49,183,24,40,12,0,12,1,3,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\attributes\AttributeRegistryElement.java,27,43,32,26,17,42,23,0,8,0,10,0,3,7,177,25,40,327,24,92,4,0,3,6,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\attributes\AttributeRegistryTableModel.java,32,38,36,26,43,26,15,5,5,1,6,0,8,21,169,59,49,335,25,70,8,0,6,5,39,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\attributes\AttributeTableLayoutModel.java,16,39,34,26,27,33,17,2,13,0,7,1,34,72,190,60,44,305,28,37,5,8,13,3,5,Data I/O Oriented,0,
C:\Users\sainath\Desktop\freemind\modes\attributes\AttributeTableModel.java,4,50,28,23,0,76,13,0,4,0,4,3,30,150,54,0,27,100,20,9,3,0,3,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\attributes\ColumnWidthChangeEvent.java,2,49,29,23,4,61,18,0,3,0,10,5,33,75,174,11,20,163,20,8,4,0,3,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\attributes\ColumnWidthChangeListener.java,1,53,26,21,0,73,10,0,1,0,8,8,75,150,139,0,7,75,15,3,4,0,3,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\attributes\NodeAttributeTableModel.java,48,39,34,27,33,32,19,0,7,0,7,0,9,21,192,36,46,359,29,116,11,0,11,8,14,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseArrowLinkModel.java,6,48,30,23,5,71,10,2,3,0,7,2,33,57,256,8,41,81,18,11,4,0,4,2,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseCloudModel.java,2,49,29,22,4,69,11,0,3,0,9,4,28,50,222,0,26,91,15,6,2,0,2,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseController.java,47,43,32,25,22,47,14,2,7,0,7,1,58,145,169,33,50,182,22,108,8,81,64,14,2,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseEdgeModel.java,4,48,29,23,3,68,14,0,4,0,10,3,18,33,236,0,25,116,19,10,2,0,2,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseHookFactory.java,9,44,32,24,16,54,13,0,5,0,9,3,62,128,213,10,38,150,16,28,12,7,18,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseMapModel.java,23,41,33,25,26,43,15,1,6,0,8,1,25,55,202,25,47,220,21,63,7,13,16,7,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseMode.java,10,44,31,25,16,53,14,1,5,0,9,1,12,26,220,25,34,162,18,30,3,1,4,4,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseNodeModel.java,5,47,29,24,4,62,17,0,6,0,8,3,40,100,169,13,47,161,22,14,3,7,6,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowsePopupMenu.java,5,49,28,23,0,73,13,0,5,1,6,2,13,40,120,13,35,103,18,14,2,0,2,5,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseReminderHook.java,3,50,27,23,0,65,16,0,5,0,9,5,60,120,209,0,30,140,21,9,6,1,6,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseToolBar.java,10,45,31,25,18,57,12,0,6,0,7,1,12,33,162,33,34,129,20,23,2,1,3,4,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\BrowseXMLElement.java,12,45,31,24,13,58,17,0,5,0,6,1,13,33,175,17,43,173,26,28,3,1,4,0,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\EncryptedBrowseNode.java,29,41,33,26,32,43,13,1,6,0,5,1,16,50,127,54,46,179,22,61,6,7,10,5,3,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\browsemode\NodeNoteViewer.java,16,42,32,26,28,48,13,0,5,0,6,1,15,35,182,37,36,161,24,31,4,2,5,3,2,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\CloudAdapter.java,28,40,34,26,35,37,14,2,5,0,7,1,9,18,215,53,43,223,22,64,5,3,6,5,7,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\actions\FindAction.java,67,38,35,27,44,25,15,1,7,0,6,0,21,53,160,66,53,375,26,145,6,27,32,26,12,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\actions\NewMapAction.java,3,50,27,22,0,68,15,0,5,0,8,4,66,150,183,11,23,125,22,8,2,6,6,2,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\common\CommonNodeKeyListener.java,35,39,35,26,40,34,15,0,5,0,6,1,28,86,148,57,45,265,29,65,3,18,19,8,0,Data Manipulation Oriented,0,
C:\Users\sainath\Desktop\freemind\modes\common\CommonToggleFoldedAction.java,19,41,33,26,35,39,12,0,6,0,7,1,15,33,184,47,47,189,19,43,6,1,7,1,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\dialogs\EnterPasswordDialog.java,45,41,33,26,24,36,21,0,9,1,8,0,14,45,131,53,44,358,24,149,15,9,22,9,43,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\dialogs\IconSelectionPopupDialog.java,78,40,34,26,31,32,17,5,8,0,6,0,8,22,142,60,52,330,29,169,12,2,14,6,31,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\dialogs\PersistentEditableComboBox.java,22,41,33,27,33,36,14,2,8,0,6,1,7,17,152,57,50,244,21,55,2,2,4,3,5,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\GotoLinkNodeAction.java,6,46,30,24,12,58,14,2,5,0,6,2,40,100,149,33,34,144,24,14,3,3,6,3,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\common\listeners\CommonMouseMotionManager.java,13,43,32,25,26,44,12,5,6,0,6,1,20,50,177,84,48,163,23,24,4,2,5,0,7,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\listeners\CommonNodeMouseMotionListener.java,40,41,33,26,32,37,14,1,7,0,7,1,48,118,183,44,44,236,26,80,13,28,39,11,6,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\common\listeners\MindMapMouseWheelEventHandler.java,28,43,32,25,25,48,10,5,6,0,5,1,22,55,180,84,49,125,23,44,5,6,10,1,15,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\common\plugins\NodeNoteBase.java,1,53,26,21,0,72,12,0,1,0,8,7,75,150,143,25,6,87,17,3,4,0,3,1,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\common\plugins\ReminderHookBase.java,45,41,33,26,27,38,18,1,8,0,7,0,10,26,179,45,49,287,25,118,7,15,13,10,9,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\ControllerAdapter.java,256,39,34,27,34,30,18,1,9,0,8,0,19,42,192,41,51,383,27,651,42,102,128,46,15,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\EdgeAdapter.java,34,38,35,26,41,33,14,0,5,0,7,0,6,13,213,44,47,258,23,77,2,7,5,10,2,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\filemode\FileController.java,25,43,32,25,22,50,12,1,7,0,7,1,16,33,224,40,52,150,23,48,6,4,8,10,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\filemode\FileEdgeModel.java,2,51,27,22,0,72,12,0,2,0,9,5,40,66,210,0,21,90,18,4,2,0,2,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\filemode\FileMapModel.java,11,47,29,23,6,63,15,0,5,0,8,3,139,260,236,3,38,141,21,27,7,48,39,3,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\filemode\FileMode.java,8,45,31,24,13,54,17,0,5,0,10,1,10,23,201,25,32,182,18,27,3,0,3,1,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\filemode\FileNodeModel.java,30,40,34,26,38,39,9,0,6,0,6,1,40,80,222,45,58,147,17,59,6,26,24,2,1,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\filemode\FilePopupMenu.java,5,49,28,23,0,71,15,0,5,0,7,2,23,75,138,15,29,120,22,12,2,1,3,2,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\filemode\FileToolBar.java,3,50,28,22,0,70,14,0,5,0,8,3,18,66,108,27,22,118,17,10,2,0,2,1,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\HistoryInformation.java,4,46,29,24,4,43,28,0,9,0,12,3,20,44,184,45,38,371,26,19,4,0,4,0,2,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\IconInformation.java,1,49,28,23,0,83,5,0,4,0,7,0,0,0,81,0,26,36,5,6,0,0,0,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\LineAdapter.java,25,39,35,26,37,33,16,0,5,0,7,1,17,40,192,35,43,284,22,66,7,12,12,1,3,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\LinkAdapter.java,16,43,32,25,17,46,21,0,5,0,10,1,15,32,204,35,30,278,24,52,4,7,8,1,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\LinkRegistryAdapter.java,81,39,34,27,36,23,22,2,8,0,7,1,38,89,164,54,43,583,30,222,39,57,85,12,12,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MapAdapter.java,70,38,35,27,29,28,20,2,13,0,6,1,21,47,184,55,54,438,34,155,11,32,34,2,26,Data I/O Oriented,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\MapRegistry.java,17,42,32,26,26,44,15,1,6,0,7,1,8,18,178,38,40,204,20,46,5,0,4,0,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\MindIcon.java,40,39,35,26,37,31,16,2,6,0,6,1,26,61,175,55,47,322,24,99,13,18,26,11,5,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MindMap.java,9,49,28,23,0,78,10,0,6,0,3,3,60,375,21,0,28,80,14,24,14,4,15,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MindMapArrowLink.java,5,50,28,22,0,78,12,0,4,0,3,3,115,500,39,0,25,89,20,12,6,9,15,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MindMapCloud.java,2,52,26,21,0,74,10,0,3,0,5,7,142,500,75,0,17,76,14,6,5,5,10,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MindMapEdge.java,1,53,26,21,0,74,8,0,3,0,7,8,180,450,108,0,14,55,10,4,2,7,9,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MindMapLine.java,3,50,28,22,0,78,10,0,4,0,4,3,30,150,53,0,21,77,14,9,3,0,3,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MindMapLink.java,2,52,27,21,0,75,8,0,5,0,6,6,112,450,68,0,26,58,8,7,3,6,9,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\MindMapLinkRegistry.java,8,49,28,23,0,69,20,0,5,0,3,3,100,700,25,0,18,172,30,20,18,3,21,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\AddArrowLinkAction.java,31,42,32,26,25,45,14,0,8,0,6,1,17,44,171,37,49,195,27,61,7,6,11,3,3,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\AddLocalLinkAction.java,8,44,31,25,22,52,11,1,6,0,6,2,21,50,149,52,39,127,19,18,4,1,4,4,3,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ApplyPatternAction.java,59,38,35,27,46,28,12,0,7,0,6,0,12,22,230,56,65,255,26,99,7,7,12,4,2,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\BoldAction.java,13,44,31,25,14,55,16,0,6,0,7,1,9,23,186,25,44,180,27,30,3,1,3,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ChangeArrowLinkEndPoints.java,15,46,30,24,6,61,17,0,8,0,7,1,24,61,168,15,43,165,30,32,8,2,8,2,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ChangeArrowsInArrowLinkAction.java,18,44,31,25,12,52,20,0,8,0,7,1,4,13,142,23,42,232,32,41,4,0,2,5,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\CloudAction.java,23,42,33,25,24,47,14,0,7,0,7,1,6,15,197,32,51,186,27,45,3,0,3,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\CloudColorAction.java,27,41,33,26,31,42,14,0,7,0,6,0,6,15,174,50,52,201,29,47,3,2,3,3,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ColorArrowLinkAction.java,16,45,31,25,12,57,17,0,8,0,6,1,5,15,153,25,43,177,29,35,4,0,2,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\CompoundActionHandler.java,9,44,31,25,18,52,13,1,8,0,7,2,28,60,181,52,35,146,22,20,6,0,6,0,1,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\CopyAction.java,6,43,32,25,26,49,12,0,5,0,7,2,15,33,207,30,34,140,21,12,2,0,2,2,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\CopySingleAction.java,6,43,32,25,27,48,11,0,4,0,7,2,15,33,207,30,31,131,19,12,2,0,2,1,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\CutAction.java,30,44,31,25,17,57,12,0,7,0,6,1,17,55,128,41,47,134,24,57,4,6,10,7,2,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\DeleteChildAction.java,27,45,31,25,17,55,13,1,7,0,6,1,21,60,138,50,48,147,24,55,5,8,12,7,4,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\EdgeColorAction.java,20,44,31,25,19,51,14,0,8,0,6,1,10,26,160,41,46,172,28,38,4,0,4,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\EdgeStyleAction.java,17,44,31,25,16,54,16,0,7,0,6,1,7,21,156,36,43,184,28,37,3,0,3,0,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\EdgeWidthAction.java,19,43,32,25,19,50,16,0,7,0,7,1,6,17,169,34,43,195,27,43,3,0,3,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\EditAction.java,59,41,33,26,29,37,19,0,7,0,7,0,13,37,163,44,49,307,29,142,4,18,20,15,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ExportBranchAction.java,33,42,33,26,29,44,13,1,7,0,6,1,35,91,175,53,51,175,26,59,4,18,21,6,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\FontFamilyAction.java,16,45,30,25,9,58,17,0,8,0,7,1,13,35,162,27,43,177,29,36,7,1,5,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\FontSizeAction.java,16,44,31,25,14,55,16,0,7,0,7,1,12,31,178,28,42,182,26,38,7,1,5,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\FreemindAction.java,7,46,30,24,12,57,18,0,4,0,7,2,43,100,165,18,32,185,31,15,6,1,7,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\HookAction.java,1,54,26,20,0,77,6,0,1,0,9,7,75,150,162,0,9,37,7,3,3,0,3,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\IconAction.java,50,41,33,26,28,34,20,2,8,0,7,0,3,8,167,37,51,361,33,115,5,1,4,0,7,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ImportExplorerFavoritesAction.java,27,40,33,26,32,39,12,1,9,0,6,1,22,48,183,61,51,194,24,53,3,11,12,6,3,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ImportFolderStructureAction.java,26,41,33,26,27,43,14,1,9,0,6,1,22,52,168,48,50,192,27,49,3,9,11,5,2,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ItalicAction.java,13,45,31,24,10,57,18,0,7,0,7,1,9,23,166,25,42,191,28,31,3,1,3,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\JoinNodesAction.java,25,41,33,26,31,37,14,3,9,0,5,0,3,10,147,84,50,237,26,51,1,2,2,13,7,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\MindMapActions.java,35,48,28,24,0,70,22,0,4,0,2,2,47,377,14,5,28,195,40,71,27,8,34,0,4,Normal,1,* May need breaking down into functions or classes. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\MindMapControllerHookAction.java,5,49,29,23,2,70,14,0,4,0,8,2,18,50,139,25,25,120,18,15,2,1,3,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ModeControllerActionHandler.java,4,50,27,23,0,69,14,0,4,0,9,4,63,116,239,18,18,120,21,10,6,1,7,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\MoveNodeAction.java,19,42,32,25,22,47,18,0,7,0,6,1,8,25,135,29,49,228,35,36,3,1,3,1,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NewChildAction.java,38,43,32,25,20,48,17,1,7,0,6,0,15,44,142,52,47,223,31,79,4,8,12,13,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NewPreviousSiblingAction.java,3,50,28,23,0,68,16,0,4,0,9,3,22,50,184,11,23,131,23,8,2,0,2,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NewSiblingAction.java,3,50,28,23,0,68,16,0,4,0,9,3,22,50,184,11,23,131,23,8,2,0,2,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeActorXml.java,2,53,26,21,0,83,5,0,1,0,6,6,100,200,155,0,11,30,10,3,4,0,4,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeBackgroundColorAction.java,21,45,30,25,14,55,16,0,7,0,7,1,4,10,171,33,42,180,27,47,2,1,2,3,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeColorAction.java,18,44,31,25,16,54,15,0,8,0,6,1,5,13,159,38,46,168,27,38,2,1,2,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeColorBlendAction.java,3,50,27,23,0,72,12,0,3,0,10,3,37,60,262,0,28,93,18,7,4,0,3,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeGeneralAction.java,29,41,33,26,29,40,17,0,6,0,7,1,18,40,186,39,43,258,30,60,7,6,11,0,2,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeHookAction.java,65,41,33,27,31,34,20,0,8,0,7,1,19,47,152,51,52,357,30,155,9,25,30,3,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeStyleAction.java,19,43,32,25,21,48,17,0,7,0,6,1,6,18,162,41,46,215,29,42,2,1,3,0,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\NodeUpAction.java,54,42,32,26,27,39,17,1,8,0,6,0,9,26,133,62,48,267,28,123,5,8,12,4,10,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\PasteAction.java,161,39,34,27,35,27,20,2,9,0,7,0,15,35,169,60,50,453,31,379,12,52,57,67,30,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\RedoAction.java,4,49,28,23,0,68,16,0,5,0,8,3,20,50,173,10,27,142,27,9,3,0,2,2,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\RemoveAllIconsAction.java,20,45,31,25,16,58,12,0,7,0,7,1,7,15,187,24,43,132,22,40,4,0,3,3,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\RemoveArrowLinkAction.java,22,44,31,25,16,52,16,0,8,0,7,1,11,30,166,22,42,188,25,52,7,1,6,4,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\RemoveIconAction.java,20,45,31,24,11,60,14,0,7,0,7,1,9,25,180,24,40,146,27,40,6,0,4,3,2,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\RevertAction.java,31,43,32,25,21,46,18,0,8,0,7,1,13,34,162,37,48,235,30,68,8,2,9,4,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\SelectAllAction.java,3,50,28,23,0,73,11,0,4,0,9,3,25,40,267,0,34,88,20,7,4,0,2,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\SelectBranchAction.java,3,50,27,23,0,72,11,0,5,0,8,3,42,75,230,0,32,87,20,6,5,0,3,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\SetLinkByTextFieldAction.java,15,44,31,25,15,53,17,0,8,0,7,1,9,21,180,27,43,190,29,32,2,1,3,3,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\SingleNodeOperation.java,2,53,26,21,0,79,7,0,1,0,7,6,75,150,150,0,12,45,12,3,2,2,3,0,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ToggleChildrenFoldedAction.java,5,49,28,23,0,72,13,0,6,0,7,2,15,50,140,23,28,108,20,12,2,0,2,1,0,Normal,0,
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\ToggleFoldedAction.java,32,41,33,26,29,41,15,0,7,0,6,0,9,24,164,50,49,225,29,62,4,3,6,5,1,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\UnderlinedAction.java,13,45,31,24,10,57,18,0,6,0,7,1,9,23,166,25,42,189,27,31,3,1,3,2,0,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\UndoAction.java,42,42,32,26,26,39,18,1,8,0,7,0,11,30,153,49,44,278,27,104,7,7,12,6,17,Normal,1,* Needs more comments. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\UsePlainTextAction.java,5,48,29,23,11,64,9,0,4,0,8,4,160,266,267,20,35,86,19,9,2,19,16,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\UseRichFormattingAction.java,5,48,29,23,11,64,9,0,4,0,8,4,160,266,267,20,35,86,19,9,2,19,16,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\sainath\Desktop\freemind\modes\mindmapmode\actions\xml\AbstractActorXml.java,7,46,30,23,7,66,11,0,5,0,9,2,11,25,225,5,37,103,18,16,2,0,2,0,0,Normal,1,* Code structure may be too fragmented. 
